name,review,normalized elo
Bill & Candy Bag in bag 5 pieces set travel packing cube,"ive used this for a few years now and it is still going strong.  I use it to carry my laptop, books, water bottle, etc...
",-0.02157614120231914
4x4 Set of 48 Polka Dot Circles vinyl lettering decal home decor wall art saying,"ive used these for a few years now and they are still going strong.  I use them on my car, truck, boat, etc...
",-0.43117491185487095
Grateful Dead - Set of 7 Icon Stickers (Sheet),"ive been using these for a while now and they are great.  I use them on my car, motorcycle, boat, etc...
",0.9925664561683991
24 Assorted Spools of Thread Full Size 200 Yards Each,"ive used these for years and they are great.  I use them to sew on my own clothes, but also have a lot of friends who like the way I look in my work attire!
",-0.19917840274519158
"Singer Titanium Universal Regular Point Machine Needles for Woven Fabric, Assorted Sizes, 10-Pack","ive used these needles on a variety of projects and they work great.  I use them to sew my own clothes as well so I can make sure the seams are straight!
",0.0172694369721964
Colorful Tree Modern Abstract 100% Hand Painted Oil Painting on Canvas Wall Art Deco Home Decoration (Unstretch No Frame),"ive had this for a month now and it is still in perfect condition.  i love the colors, they are vibrant and bright!
",0.006492350118974912
"Royal & Langnickel Premier Sketching and Drawing Deluxe Art Set, 134-Piece","ive been using this for a few years now.  i love it!  it is the best drawing set i have ever used.
",1.646239719773607
"SPT WA-1420E Portable Air Conditioner, 14000 BTU","ive had this for about a month now and it has been working great.  I have used it in the car on hot days to keep my air conditioner from overheating.
",-0.7984291781106303
"Hot Off The Press Postcards Acrylic Stamp Sheet, 8"" by 8""","ive used this for a few years now and it works great.  i use it to stamp on my cards as well as the envelopes i send them in.
",0.7910440498090981
Kappier Fairy Tale Princess and Castle Nursery/Kids Room Peel & Stick Wall Decals,"ive used these for a few years now.  they are great, easy to apply and stick well!  i have them on my walls in the nursery as well as our bedroom.
",1.761195955708092
32 Earring Jewelry Display Case Clear Top Black New,"ive been looking for a way to display my earrings and this is perfect.  I have it on the top of my dresser so I can see them all at once!
",0.7191107794919297
"Bissell 86T3/86T3Q Deep Cleaning Professional Grade Carpet Cleaner Machine, Green","ive had this for about a year now and it works great.  I have carpet in my house that is very dirty so I use the machine to clean them out every week or two.
",-0.1252147108163733
Where the Polka Dots Roam 100% Ultra Soft Microfiber Easy Care Luxury Sheet Set,"ive had this for a month now and it is still in great condition.  I have washed it twice already, but I am sure that will not be enough to get rid of all the dirt.
",-1.1710713628290348
Rozin Wall Mounted Toilet Paper Holder Upright Style Tissue Bracket,"ive had this for a few months now and it works great.  I have to keep the tissue in my hand when I use it, but that's not too bad since i can't reach all of them at once!
",-1.0844243881357076
"Pillow Case - Zen Chi 100% 400 Thread Count Premium Pillow Case - Fits All Twin Sized Pillows (20"" X 26"")","ive had this for a month now and it is great.  I have two twin size pillows that fit perfectly in the case, but I can also use it as an extra pillow when i am on my couch or bed at night!
",0.4085994980694389
"InterDesign Refrigerator Bin Water Bottle Holder, Set of 2, Clear","ive had these for a few years now and they are still holding up great.  I use them to hold my water bottles in the car when I go on road trips or hiking.
",-0.5449050659393107
Sizzix Framelits 18 Piece Bird Crazy Die Set,"ive used this die set for a few years now and it still looks great.  I use the dies to make cards, scrapbook pages etc...
",0.7981068915944596
Monochromatic Fall Tree Extended Wall Decal Tree Wall Sticker Vinyl Tree Decal Nursery Wall Art Decoration,"ive used this on my son's nursery wall and it looks great.  I love the colors, they are bright but not too bold or overpowering.
",-0.4013044795288916
Genuine Rabbit Foot Key Chains Good Luck Two Tones,"ive had these for a few years now and they are still going strong.  I have used them on my car, motorcycle, boat, etc...and I love the way they look!
",0.17453711155546303
Honey-Can-Do Hanging Closet Organizer,"ive used this for a few years now and it works great.  I have a small closet in my bedroom that is always full of clothes, shoes etc...this has made life so much easier!
",-0.06851671920658686
AcuRite 00850A2 5-Inch Capacity Easy-Read Magnifying Rain Gauge,"ive had this for a few years now and it still works great.  I use it to measure the water level in my pool, which is always full of chlorine.
",-0.1702870754998277
Winsor & Newton Designers Gouache Tube,"ive used this for a few years now and it works great.  I use it to color in my watercolor paintings, but I also have some that are done with acrylics as well.
",1.1258592695194178
Schacht Cricket Loom,"ive been using this for a few years now and it works great.  I have used it to make hats, scarves, etc...
",0.21541349855889397
CRESNEL U-Slide Clothes Hanger - Non-slip - Best Value Pack of 50 pcs - Heavy Duty,"ive used these for years and they are great.  I have a lot of clothes that I need to hang up, but theres no way I can do it with my hands so this is perfect!
",0.6361371746530129
"doTERRA OnGuard Cleaner Concentrate,12 fl oz/355 ml","ive been using this for a few months now and it has worked great.  I have used it on my hair as well as my skin.
",-0.19208496622697646
Westminster Electronic Perpetual Motion Toy,"ive had this for a few years now and it still works great.  I have no idea how long the batteries last, but they are good quality.
",1.1178931757057524
"Rowenta PU6010 Intense Pure Air 800-Square Feet Air Purifier with 4-Filters Including HEPA Filter and Formaldehyde-Free Technology and Odor Eliminator, 29-Inch, White","ive had this for about a month now.  it works great!  i have it in my bedroom where i sleep at night so that the air is fresh when I wake up.
",-0.022830780451207747
"SafeRest Premium Zippered Mattress Encasement - Lab Tested Bed Bug Proof, Dust Mite Proof and Waterproof - Breathable, Noiseless and Vinyl Free","ive had this for a month now.  its great!  i have it on my bed at night so i can sleep without the bugs crawling all over me.
",-0.6661319454688139
New Wooden Handle Nylon Hammer Leathercraft Carving Hammer Sew Leather Cowhide Tool Kit,"ive used this hammer for a few years now and it still works great.  I use it to pound nails into the floor of my garage, but I also have it on hand when i need something else that can be used as an impact driver or
",-0.8246232660957664
Mirrored Jewelry Cabinet Amoire Black W/stand Mirror Organizer Storage Box Rings,"ive been looking for a mirror organizer to put my makeup in and this is perfect.  I have it on the top shelf of my vanity, so I can see everything at once!
",0.1398262849324272
J-2000 Garment Steamer,"ive had this for a few years now and it still works great.  I use it to steam my clothes, but I also have used it on the dryer vent as well.
",0.38651431075801906
AcuRite 00986A2 Refrigerator/Freezer Wireless Digital Thermometer,"ive had this for a few months now and it works great.  I use it to keep track of my food storage, so I can make sure that i have enough on hand when the power goes out or something happens.
",1.1326658175952526
"Closet Complete Baby Size, Premium Heavyweight, Velvet Hangers – Ultra-Thin, Space Saving, No-Slip, Perfectly Sized For Babies 0-48 months, Pink, Set of 25","ive had this for a few years now and it still looks brand new.  i have no idea how long the velcro will last but i know that if you use these to hang your clothes on they are going to stay put!
",-0.2335944568586817
(2Pack)Heavy Duty Commercial 1800 Watts Automatic Hand Dryer - Stainless Steel,"ive had this for a few months now and it works great.  I use it in the office, at home, on my boat, etc...it is very quiet and easy to operate.
",-0.4845707846800671
"1500 Supreme Collection Bed Sheets - PREMIUM QUALITY BED SHEET SET & LOWEST PRICE, SINCE 2012 - Deep Pocket Wrinkle Free Hypoallergenic Bedding - Over 40+ Colors & Prints","ive had these for a few years now and they are still as good as the day i bought them.  they have held up well to my son's bedtime routine of jumping on his bed at night.
",0.32760375945836195
Shark Navigator Lift-Away Professional Vacuum,"ive had this for a few months now and it works great.  I have an older vacuum that I use to clean my car, but the shark is much more powerful than any of those vacuums.
",-0.06113066373069563
InterDesign Clara Squeegee,"ive used this for a few years now and it works great.  I use it to clean my windows, glass shower doors, mirrors etc...
",0.30166810014816037
